Python Ver	Numpy Ver	CPU Cores	Main Memory (GB)	OS	[AXIS]:Data Size (MB)	[AXIS]:String Length (Characters)	[MEASUREMENT]:Total Time (s)	[MEASUREMENT]:PyAPI Memory (MB)	[MEASUREMENT]:PyAPI Time (s)
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	1	10.8916728497	5753.211544	8.440503
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	1	10.6685409546	5753.211544	8.288353
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	1	10.361135006	5753.211544	8.079496
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	1	10.5864770412	5753.211544	8.376691
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	1	10.264674902	5753.211544	8.011139
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	1	10.3951900005	5753.211544	8.040117
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	1	8.95305204391	5753.211544	6.700481
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	1	10.7437491417	5753.211544	8.442635
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	1	10.6746618748	5753.211544	8.222129
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	1	10.2098448277	5753.211544	7.958557
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	10	5.71415901184	575.19068	1.175755
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	10	5.96254611015	575.19068	1.166665
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	10	5.75554203987	575.19068	1.195284
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	10	5.71124505997	575.19068	1.153944
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	10	5.79517006874	575.19068	1.145353
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	10	5.69894599915	575.19068	1.125167
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	10	5.97581791878	575.19068	1.159112
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	10	5.78745388985	575.19068	1.104909
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	10	5.88339114189	575.19068	1.167571
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	10	5.86124491692	575.19068	1.109490
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	100	0.73682808876	57.545448	0.455623
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	100	0.722491979599	57.545448	0.455299
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	100	0.817946910858	57.54588	0.496877
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	100	0.718105077744	57.54588	0.482071
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	100	0.714562177658	57.54588	0.445839
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	100	0.685106039047	57.54588	0.444764
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	100	0.847492218018	57.54588	0.443249
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	100	0.704437971115	57.54588	0.456912
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	100	0.668365001678	57.54588	0.423536
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	100	0.679366111755	57.54588	0.442967
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	1000	0.370924949646	5.7814	0.367979
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	1000	0.381902933121	5.7814	0.379669
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	1000	0.460800886154	5.7814	0.459453
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	1000	0.45921087265	5.7814	0.457815
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	1000	0.41939997673	5.792144	0.416426
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	1000	0.38983297348	5.7814	0.387787
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	1000	0.371541976929	5.7814	0.370340
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	1000	0.38266992569	5.7814	0.369768
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	1000	0.373944997787	5.7814	0.371275
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	1000	0.469405889511	5.7814	0.467859
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	1000	0.417023897171	5.7814	0.413084
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	1000	0.390836000443	5.7814	0.389327
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	1000	0.38049197197	5.7814	0.377676
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	1000	0.374288082123	5.7814	0.371865
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	1000	0.377960920334	5.7814	0.375109
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	1000	0.372884988785	5.7814	0.371371
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	1000	0.37409901619	5.7814	0.371557
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	1000	0.379668951035	5.7814	0.372123
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	1000	0.423310995102	5.782528	0.421751
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	1000	0.392030000687	5.7814	0.389520
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	10000	0.391653060913	0.629992	0.388879
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	10000	0.407307863235	0.604952	0.405905
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	10000	0.420319080353	0.604952	0.376452
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	10000	0.378879070282	0.604952	0.376360
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	10000	0.3751912117	0.604952	0.373939
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	10000	0.376275062561	0.604952	0.373875
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	10000	0.37725186348	0.60608	0.373853
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	10000	0.387092113495	0.615656	0.384733
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	10000	0.496736049652	0.627528	0.488848
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	10000	0.389329195023	0.604952	0.387752
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	100000	0.441416978836	0.030152	0.439276
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	100000	0.383147954941	0.020536	0.380750
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	100000	0.376081943512	0.008664	0.372761
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	100000	0.367238044739	0.030152	0.366262
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	100000	0.37340593338	0.008664	0.371230
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	100000	0.372409105301	0.008664	0.369405
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	100000	0.372181892395	0.008664	0.370749
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	100000	0.369310855865	0.008664	0.368056
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	100000	0.368693113327	0.008664	0.367502
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	100000	0.369417905807	0.008664	0.368200
